"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"210",10,"propMissAct_0.55_autoCorr_0.89","sigma",0.58036547031536,NA,"MAR","Kalman Filter",10
"211",10,"propMissAct_0.66_autoCorr_0.9","ar1",0.449439359623104,0.0607238869931686,"MAR","Kalman Filter",10
"212",10,"propMissAct_0.66_autoCorr_0.9","intercept",4.4048639255749,0.818916409085686,"MAR","Kalman Filter",10
"213",10,"propMissAct_0.66_autoCorr_0.9","xreg1",1.52376186166245,0.248915450904906,"MAR","Kalman Filter",10
"214",10,"propMissAct_0.66_autoCorr_0.9","xreg2",-1.35337478961708,0.228956717268488,"MAR","Kalman Filter",10
"215",10,"propMissAct_0.66_autoCorr_0.9","sigma",0.460799561926629,NA,"MAR","Kalman Filter",10
"216",10,"propMissAct_0.73_autoCorr_0.89","ar1",0.458209475981296,0.0741505680033532,"MAR","Kalman Filter",10
"217",10,"propMissAct_0.73_autoCorr_0.89","intercept",4.31198181111819,0.947324578530814,"MAR","Kalman Filter",10
"218",10,"propMissAct_0.73_autoCorr_0.89","xreg1",1.2867641340136,0.237179151989632,"MAR","Kalman Filter",10
"219",10,"propMissAct_0.73_autoCorr_0.89","xreg2",-1.30874419745028,0.266885042818667,"MAR","Kalman Filter",10
"220",10,"propMissAct_0.73_autoCorr_0.89","sigma",0.349283069293644,NA,"MAR","Kalman Filter",10
"221",10,"propMissAct_0.67_autoCorr_0.89","ar1",0.325624904587402,0.0802961731651901,"MAR","Kalman Filter",10
"222",10,"propMissAct_0.67_autoCorr_0.89","intercept",6.21986119724085,0.6964239629551,"MAR","Kalman Filter",10
"223",10,"propMissAct_0.67_autoCorr_0.89","xreg1",1.82372200956769,0.221931368755089,"MAR","Kalman Filter",10
"224",10,"propMissAct_0.67_autoCorr_0.89","xreg2",-1.88520139325518,0.193626630088036,"MAR","Kalman Filter",10
"225",10,"propMissAct_0.67_autoCorr_0.89","sigma",0.527090572804017,NA,"MAR","Kalman Filter",10
