"","missingprop_autocor","parameters","param_value","param_se","missingness","type","curSim","sim_no","simParams","missingnessName"
"655","1","sigma",0.845405876789012,NA,"MAR","Kalman Filter",1027,"N_200_sim_27",NA,"propMissAct_0.5_autoCorr_0.06"
"656","1","phi",0.0910253812000643,0.102261762361803,"MAR","simple drop NA",1027,"N_200_sim_27",0.093652132153511,"propMissAct_0.5_autoCorr_0.06"
"657","1","intercept",-0.498843694841318,0.10426254115728,"MAR","simple drop NA",1027,"N_200_sim_27",-0.43122127302303,"propMissAct_0.5_autoCorr_0.06"
"658","1","xreg1",0.798350631406055,0.108929773569655,"MAR","simple drop NA",1027,"N_200_sim_27",0.574579930403971,"propMissAct_0.5_autoCorr_0.06"
"659","1","xreg2",0.728540906006137,0.0962768112197862,"MAR","simple drop NA",1027,"N_200_sim_27",0.831844565404441,"propMissAct_0.5_autoCorr_0.06"
"660","1","sigma",0.890488155966388,NA,"MAR","simple drop NA",1027,"N_200_sim_27",NA,"propMissAct_0.5_autoCorr_0.06"
"661","1","phi",0.200189538407532,0.137755205820646,"MAR","comple case drop NA",1027,"N_200_sim_27",0.093652132153511,"propMissAct_0.5_autoCorr_0.06"
"662","1","intercept",-0.404461878109895,0.151869715921332,"MAR","comple case drop NA",1027,"N_200_sim_27",-0.43122127302303,"propMissAct_0.5_autoCorr_0.06"
"663","1","xreg1",0.797848733391197,0.129152259524269,"MAR","comple case drop NA",1027,"N_200_sim_27",0.574579930403971,"propMissAct_0.5_autoCorr_0.06"
"664","1","xreg2",0.788438730685375,0.113623357421187,"MAR","comple case drop NA",1027,"N_200_sim_27",0.831844565404441,"propMissAct_0.5_autoCorr_0.06"
"665","1","sigma",0.788943500614356,NA,"MAR","comple case drop NA",1027,"N_200_sim_27",NA,"propMissAct_0.5_autoCorr_0.06"
"666",NA,"phi",0.102427524673433,0.112251124036587,"MAR","Multiple Imputation",1027,"N_200_sim_27",0.093652132153511,"propMissAct_0.5_autoCorr_0.06"
"667",NA,"intercept",-0.48589172342332,0.130744479693815,"MAR","Multiple Imputation",1027,"N_200_sim_27",-0.43122127302303,"propMissAct_0.5_autoCorr_0.06"
"668",NA,"xreg1",0.823022929104477,0.0973376216119764,"MAR","Multiple Imputation",1027,"N_200_sim_27",0.574579930403971,"propMissAct_0.5_autoCorr_0.06"
"669",NA,"xreg2",0.793073550619487,0.1068525114956,"MAR","Multiple Imputation",1027,"N_200_sim_27",0.831844565404441,"propMissAct_0.5_autoCorr_0.06"
"670",NA,"sigma",0.906143090617358,NA,"MAR","Multiple Imputation",1027,"N_200_sim_27",NA,"propMissAct_0.5_autoCorr_0.06"
"671",NA,"intercept",-0.525281791746901,0.114112486808822,"MAR","data augmentation",1027,"N_200_sim_27",-0.43122127302303,"propMissAct_0.5_autoCorr_0.06"
"672",NA,"xreg1",0.784367485548286,0.107045054387601,"MAR","data augmentation",1027,"N_200_sim_27",0.574579930403971,"propMissAct_0.5_autoCorr_0.06"
"673",NA,"xreg2",0.713271519344763,0.0980418668281913,"MAR","data augmentation",1027,"N_200_sim_27",0.831844565404441,"propMissAct_0.5_autoCorr_0.06"
"674",NA,"phi",0.233256325304605,0.133911863214639,"MAR","data augmentation",1027,"N_200_sim_27",0.093652132153511,"propMissAct_0.5_autoCorr_0.06"
"675",NA,"sigma",0.946983920944053,0.0713229317269548,"MAR","data augmentation",1027,"N_200_sim_27",NA,"propMissAct_0.5_autoCorr_0.06"
"676","1","phi",0.4163823909529,0.102934120013437,"MAR","Kalman Filter",1028,"N_200_sim_28",0.397405874170363,"propMissAct_0.5_autoCorr_0.01"
"677","1","intercept",-0.320766117164647,0.156666426596831,"MAR","Kalman Filter",1028,"N_200_sim_28",-0.334885596117676,"propMissAct_0.5_autoCorr_0.01"
"678","1","xreg1",-0.348799446712488,0.102424522578472,"MAR","Kalman Filter",1028,"N_200_sim_28",-0.332070903277538,"propMissAct_0.5_autoCorr_0.01"
"679","1","xreg2",0.793485710500964,0.109101373413064,"MAR","Kalman Filter",1028,"N_200_sim_28",0.822664035791975,"propMissAct_0.5_autoCorr_0.01"
"680","1","sigma",1.23053754728343,NA,"MAR","Kalman Filter",1028,"N_200_sim_28",NA,"propMissAct_0.5_autoCorr_0.01"
"681","1","phi",0.316004595723682,0.0942472229068277,"MAR","simple drop NA",1028,"N_200_sim_28",0.397405874170363,"propMissAct_0.5_autoCorr_0.01"
"682","1","intercept",-0.306679419445444,0.169363608659055,"MAR","simple drop NA",1028,"N_200_sim_28",-0.334885596117676,"propMissAct_0.5_autoCorr_0.01"
"683","1","xreg1",-0.352189589789464,0.103124417951036,"MAR","simple drop NA",1028,"N_200_sim_28",-0.332070903277538,"propMissAct_0.5_autoCorr_0.01"
"684","1","xreg2",0.802342599841396,0.111378417965265,"MAR","simple drop NA",1028,"N_200_sim_28",0.822664035791975,"propMissAct_0.5_autoCorr_0.01"
"685","1","sigma",1.34552535328578,NA,"MAR","simple drop NA",1028,"N_200_sim_28",NA,"propMissAct_0.5_autoCorr_0.01"
"686","1","phi",0.00638330696102722,0.140138191039263,"MAR","comple case drop NA",1028,"N_200_sim_28",0.397405874170363,"propMissAct_0.5_autoCorr_0.01"
"687","1","intercept",-0.330413346484648,0.188233478978747,"MAR","comple case drop NA",1028,"N_200_sim_28",-0.334885596117676,"propMissAct_0.5_autoCorr_0.01"
"688","1","xreg1",-0.364194005071483,0.17441346027448,"MAR","comple case drop NA",1028,"N_200_sim_28",-0.332070903277538,"propMissAct_0.5_autoCorr_0.01"
"689","1","xreg2",0.723964921438382,0.173312249277817,"MAR","comple case drop NA",1028,"N_200_sim_28",0.822664035791975,"propMissAct_0.5_autoCorr_0.01"
"690","1","sigma",1.75615983388076,NA,"MAR","comple case drop NA",1028,"N_200_sim_28",NA,"propMissAct_0.5_autoCorr_0.01"
"691",NA,"phi",0.223853662418415,0.0929319685901643,"MAR","Multiple Imputation",1028,"N_200_sim_28",0.397405874170363,"propMissAct_0.5_autoCorr_0.01"
"692",NA,"intercept",-0.30298945484978,0.131454684516402,"MAR","Multiple Imputation",1028,"N_200_sim_28",-0.334885596117676,"propMissAct_0.5_autoCorr_0.01"
"693",NA,"xreg1",-0.342522378639027,0.10128048600003,"MAR","Multiple Imputation",1028,"N_200_sim_28",-0.332070903277538,"propMissAct_0.5_autoCorr_0.01"
"694",NA,"xreg2",0.861057744204735,0.109833609424188,"MAR","Multiple Imputation",1028,"N_200_sim_28",0.822664035791975,"propMissAct_0.5_autoCorr_0.01"
"695",NA,"sigma",1.39087139107851,NA,"MAR","Multiple Imputation",1028,"N_200_sim_28",NA,"propMissAct_0.5_autoCorr_0.01"
"696",NA,"intercept",-0.318374195557291,0.167021375077174,"MAR","data augmentation",1028,"N_200_sim_28",-0.334885596117676,"propMissAct_0.5_autoCorr_0.01"
"697",NA,"xreg1",-0.347851823892567,0.10618938271481,"MAR","data augmentation",1028,"N_200_sim_28",-0.332070903277538,"propMissAct_0.5_autoCorr_0.01"
"698",NA,"xreg2",0.792797328693423,0.114268181650754,"MAR","data augmentation",1028,"N_200_sim_28",0.822664035791975,"propMissAct_0.5_autoCorr_0.01"
"699",NA,"phi",0.404352140711234,0.108108825535493,"MAR","data augmentation",1028,"N_200_sim_28",0.397405874170363,"propMissAct_0.5_autoCorr_0.01"
"700",NA,"sigma",1.14540502569292,0.0870680169624863,"MAR","data augmentation",1028,"N_200_sim_28",NA,"propMissAct_0.5_autoCorr_0.01"
"701","1","phi",0.480066614107534,0.103956840154269,"MAR","Kalman Filter",1029,"N_200_sim_29",0.434355875477195,"propMissAct_0.5_autoCorr_0.03"
"702","1","intercept",1.41522559364353,0.142418810025668,"MAR","Kalman Filter",1029,"N_200_sim_29",1.56578482569522,"propMissAct_0.5_autoCorr_0.03"
"703","1","xreg1",0.465892846999375,0.091436311157505,"MAR","Kalman Filter",1029,"N_200_sim_29",0.579985105798464,"propMissAct_0.5_autoCorr_0.03"
"704","1","xreg2",-1.19575321876012,0.091519787305916,"MAR","Kalman Filter",1029,"N_200_sim_29",-1.04637202566753,"propMissAct_0.5_autoCorr_0.03"
"705","1","sigma",0.845573845968137,NA,"MAR","Kalman Filter",1029,"N_200_sim_29",NA,"propMissAct_0.5_autoCorr_0.03"
"706","1","phi",0.323976272811833,0.095836325419645,"MAR","simple drop NA",1029,"N_200_sim_29",0.434355875477195,"propMissAct_0.5_autoCorr_0.03"
"707","1","intercept",1.47830027047323,0.145230623349833,"MAR","simple drop NA",1029,"N_200_sim_29",1.56578482569522,"propMissAct_0.5_autoCorr_0.03"
"708","1","xreg1",0.458619442452421,0.096130674019764,"MAR","simple drop NA",1029,"N_200_sim_29",0.579985105798464,"propMissAct_0.5_autoCorr_0.03"
"709","1","xreg2",-1.2068720285612,0.0948155478662584,"MAR","simple drop NA",1029,"N_200_sim_29",-1.04637202566753,"propMissAct_0.5_autoCorr_0.03"
"710","1","sigma",0.96685389814317,NA,"MAR","simple drop NA",1029,"N_200_sim_29",NA,"propMissAct_0.5_autoCorr_0.03"
"711","1","phi",0.18416167587508,0.145497071705634,"MAR","comple case drop NA",1029,"N_200_sim_29",0.434355875477195,"propMissAct_0.5_autoCorr_0.03"
"712","1","intercept",1.63621517768448,0.155142576103239,"MAR","comple case drop NA",1029,"N_200_sim_29",1.56578482569522,"propMissAct_0.5_autoCorr_0.03"
"713","1","xreg1",0.383124489890813,0.118825954514737,"MAR","comple case drop NA",1029,"N_200_sim_29",0.579985105798464,"propMissAct_0.5_autoCorr_0.03"
"714","1","xreg2",-1.1753112955698,0.155972667379294,"MAR","comple case drop NA",1029,"N_200_sim_29",-1.04637202566753,"propMissAct_0.5_autoCorr_0.03"
"715","1","sigma",0.807897504077704,NA,"MAR","comple case drop NA",1029,"N_200_sim_29",NA,"propMissAct_0.5_autoCorr_0.03"
"716",NA,"phi",0.203993122093995,0.10274983053161,"MAR","Multiple Imputation",1029,"N_200_sim_29",0.434355875477195,"propMissAct_0.5_autoCorr_0.03"
"717",NA,"intercept",1.44873798758744,0.104937286250999,"MAR","Multiple Imputation",1029,"N_200_sim_29",1.56578482569522,"propMissAct_0.5_autoCorr_0.03"
"718",NA,"xreg1",0.356978112715123,0.0918400545837804,"MAR","Multiple Imputation",1029,"N_200_sim_29",0.579985105798464,"propMissAct_0.5_autoCorr_0.03"
"719",NA,"xreg2",-1.26957352585314,0.108101111024674,"MAR","Multiple Imputation",1029,"N_200_sim_29",-1.04637202566753,"propMissAct_0.5_autoCorr_0.03"
"720",NA,"sigma",1.05282630524334,NA,"MAR","Multiple Imputation",1029,"N_200_sim_29",NA,"propMissAct_0.5_autoCorr_0.03"
"721",NA,"intercept",1.40653737822916,0.15081619382834,"MAR","data augmentation",1029,"N_200_sim_29",1.56578482569522,"propMissAct_0.5_autoCorr_0.03"
"722",NA,"xreg1",0.459908214463816,0.0946108689309587,"MAR","data augmentation",1029,"N_200_sim_29",0.579985105798464,"propMissAct_0.5_autoCorr_0.03"
"723",NA,"xreg2",-1.19576623447377,0.0959421943869397,"MAR","data augmentation",1029,"N_200_sim_29",-1.04637202566753,"propMissAct_0.5_autoCorr_0.03"
"724",NA,"phi",0.452511817968151,0.113562212019109,"MAR","data augmentation",1029,"N_200_sim_29",0.434355875477195,"propMissAct_0.5_autoCorr_0.03"
"725",NA,"sigma",0.956188367000368,0.074852591546514,"MAR","data augmentation",1029,"N_200_sim_29",NA,"propMissAct_0.5_autoCorr_0.03"
"726","1","phi",0.155835807520984,0.129449665417009,"MAR","Kalman Filter",1030,"N_200_sim_30",0.174238295666873,"propMissAct_0.5_autoCorr_0.07"
"727","1","intercept",-0.0613495376850619,0.0988443987912572,"MAR","Kalman Filter",1030,"N_200_sim_30",0.0310482719131896,"propMissAct_0.5_autoCorr_0.07"
"728","1","xreg1",0.929440273372406,0.108382305299964,"MAR","Kalman Filter",1030,"N_200_sim_30",1.02765540412818,"propMissAct_0.5_autoCorr_0.07"
"729","1","xreg2",-0.0120525560974938,0.0834336182436058,"MAR","Kalman Filter",1030,"N_200_sim_30",-0.108443387976778,"propMissAct_0.5_autoCorr_0.07"
"730","1","sigma",0.79257275304849,NA,"MAR","Kalman Filter",1030,"N_200_sim_30",NA,"propMissAct_0.5_autoCorr_0.07"
"731","1","phi",0.15501036547404,0.0999870905372712,"MAR","simple drop NA",1030,"N_200_sim_30",0.174238295666873,"propMissAct_0.5_autoCorr_0.07"
"732","1","intercept",-0.0645058729482001,0.106055629984668,"MAR","simple drop NA",1030,"N_200_sim_30",0.0310482719131896,"propMissAct_0.5_autoCorr_0.07"
"733","1","xreg1",0.930806818924257,0.105836643589386,"MAR","simple drop NA",1030,"N_200_sim_30",1.02765540412818,"propMissAct_0.5_autoCorr_0.07"
"734","1","xreg2",-0.00736441403767931,0.0829808646492677,"MAR","simple drop NA",1030,"N_200_sim_30",-0.108443387976778,"propMissAct_0.5_autoCorr_0.07"
"735","1","sigma",0.793406118660442,NA,"MAR","simple drop NA",1030,"N_200_sim_30",NA,"propMissAct_0.5_autoCorr_0.07"
"736","1","phi",0.0458568342793919,0.141366481277942,"MAR","comple case drop NA",1030,"N_200_sim_30",0.174238295666873,"propMissAct_0.5_autoCorr_0.07"
"737","1","intercept",0.0129105721003872,0.13572630433473,"MAR","comple case drop NA",1030,"N_200_sim_30",0.0310482719131896,"propMissAct_0.5_autoCorr_0.07"
"738","1","xreg1",1.05976081728328,0.146339580172669,"MAR","comple case drop NA",1030,"N_200_sim_30",1.02765540412818,"propMissAct_0.5_autoCorr_0.07"
"739","1","xreg2",-0.0313218061244584,0.135661236226719,"MAR","comple case drop NA",1030,"N_200_sim_30",-0.108443387976778,"propMissAct_0.5_autoCorr_0.07"
"740","1","sigma",0.813608827191707,NA,"MAR","comple case drop NA",1030,"N_200_sim_30",NA,"propMissAct_0.5_autoCorr_0.07"
"741",NA,"phi",0.0967699527454801,0.077288659210798,"MAR","Multiple Imputation",1030,"N_200_sim_30",0.174238295666873,"propMissAct_0.5_autoCorr_0.07"
"742",NA,"intercept",-0.097019610482993,0.116169693772456,"MAR","Multiple Imputation",1030,"N_200_sim_30",0.0310482719131896,"propMissAct_0.5_autoCorr_0.07"
"743",NA,"xreg1",0.892835739885856,0.141976640533427,"MAR","Multiple Imputation",1030,"N_200_sim_30",1.02765540412818,"propMissAct_0.5_autoCorr_0.07"
"744",NA,"xreg2",-0.0149633295067153,0.0793916011118791,"MAR","Multiple Imputation",1030,"N_200_sim_30",-0.108443387976778,"propMissAct_0.5_autoCorr_0.07"
"745",NA,"sigma",0.759001816383729,NA,"MAR","Multiple Imputation",1030,"N_200_sim_30",NA,"propMissAct_0.5_autoCorr_0.07"
"746",NA,"intercept",-0.0624670414700059,0.102104839785213,"MAR","data augmentation",1030,"N_200_sim_30",0.0310482719131896,"propMissAct_0.5_autoCorr_0.07"
"747",NA,"xreg1",0.931519845659222,0.110757396043285,"MAR","data augmentation",1030,"N_200_sim_30",1.02765540412818,"propMissAct_0.5_autoCorr_0.07"
"748",NA,"xreg2",-0.013167123896788,0.08496118073044,"MAR","data augmentation",1030,"N_200_sim_30",-0.108443387976778,"propMissAct_0.5_autoCorr_0.07"
"749",NA,"phi",0.152012586280112,0.127980875516854,"MAR","data augmentation",1030,"N_200_sim_30",0.174238295666873,"propMissAct_0.5_autoCorr_0.07"
"750",NA,"sigma",0.912797247209132,0.0665292622221054,"MAR","data augmentation",1030,"N_200_sim_30",NA,"propMissAct_0.5_autoCorr_0.07"
"751","1","phi",0.647204325257016,0.071592481689476,"MAR","Kalman Filter",1031,"N_200_sim_31",0.59378734882921,"propMissAct_0.5_autoCorr_0.07"
"752","1","intercept",0.621611350761344,0.236903460752912,"MAR","Kalman Filter",1031,"N_200_sim_31",0.72560185220825,"propMissAct_0.5_autoCorr_0.07"
"753","1","xreg1",-0.104505736031763,0.103191705821429,"MAR","Kalman Filter",1031,"N_200_sim_31",-0.0101489544965966,"propMissAct_0.5_autoCorr_0.07"
"754","1","xreg2",0.293984335920329,0.108372181385584,"MAR","Kalman Filter",1031,"N_200_sim_31",0.134685749893172,"propMissAct_0.5_autoCorr_0.07"
"755","1","sigma",1.22516984431881,NA,"MAR","Kalman Filter",1031,"N_200_sim_31",NA,"propMissAct_0.5_autoCorr_0.07"
"756","1","phi",0.468830326882518,0.0881552489083308,"MAR","simple drop NA",1031,"N_200_sim_31",0.59378734882921,"propMissAct_0.5_autoCorr_0.07"
"757","1","intercept",0.631128634148973,0.230378447663046,"MAR","simple drop NA",1031,"N_200_sim_31",0.72560185220825,"propMissAct_0.5_autoCorr_0.07"
"758","1","xreg1",-0.0920547057074044,0.109716751039204,"MAR","simple drop NA",1031,"N_200_sim_31",-0.0101489544965966,"propMissAct_0.5_autoCorr_0.07"
"759","1","xreg2",0.300348975355501,0.114590921401944,"MAR","simple drop NA",1031,"N_200_sim_31",0.134685749893172,"propMissAct_0.5_autoCorr_0.07"
"760","1","sigma",1.52342086415834,NA,"MAR","simple drop NA",1031,"N_200_sim_31",NA,"propMissAct_0.5_autoCorr_0.07"
"761","1","phi",0.25064374373982,0.132199937758186,"MAR","comple case drop NA",1031,"N_200_sim_31",0.59378734882921,"propMissAct_0.5_autoCorr_0.07"
"762","1","intercept",0.791233262927458,0.227802252980332,"MAR","comple case drop NA",1031,"N_200_sim_31",0.72560185220825,"propMissAct_0.5_autoCorr_0.07"
"763","1","xreg1",-0.0701604638027388,0.173177702044044,"MAR","comple case drop NA",1031,"N_200_sim_31",-0.0101489544965966,"propMissAct_0.5_autoCorr_0.07"
"764","1","xreg2",0.168504827265894,0.179017470035407,"MAR","comple case drop NA",1031,"N_200_sim_31",0.134685749893172,"propMissAct_0.5_autoCorr_0.07"
"765","1","sigma",1.53085875039311,NA,"MAR","comple case drop NA",1031,"N_200_sim_31",NA,"propMissAct_0.5_autoCorr_0.07"
"766",NA,"phi",0.332345251228696,0.135162003838355,"MAR","Multiple Imputation",1031,"N_200_sim_31",0.59378734882921,"propMissAct_0.5_autoCorr_0.07"
"767",NA,"intercept",0.583345690092753,0.168069230217801,"MAR","Multiple Imputation",1031,"N_200_sim_31",0.72560185220825,"propMissAct_0.5_autoCorr_0.07"
"768",NA,"xreg1",-0.250153300088549,0.123647154442775,"MAR","Multiple Imputation",1031,"N_200_sim_31",-0.0101489544965966,"propMissAct_0.5_autoCorr_0.07"
"769",NA,"xreg2",0.370075086816208,0.192274289479155,"MAR","Multiple Imputation",1031,"N_200_sim_31",0.134685749893172,"propMissAct_0.5_autoCorr_0.07"
"770",NA,"sigma",1.74629707134201,NA,"MAR","Multiple Imputation",1031,"N_200_sim_31",NA,"propMissAct_0.5_autoCorr_0.07"
"771",NA,"intercept",0.623267101845912,0.247441612168282,"MAR","data augmentation",1031,"N_200_sim_31",0.72560185220825,"propMissAct_0.5_autoCorr_0.07"
"772",NA,"xreg1",-0.105801988783679,0.106294407459209,"MAR","data augmentation",1031,"N_200_sim_31",-0.0101489544965966,"propMissAct_0.5_autoCorr_0.07"
"773",NA,"xreg2",0.293377281308853,0.113580661728745,"MAR","data augmentation",1031,"N_200_sim_31",0.134685749893172,"propMissAct_0.5_autoCorr_0.07"
"774",NA,"phi",0.637954631640655,0.0787510778523846,"MAR","data augmentation",1031,"N_200_sim_31",0.59378734882921,"propMissAct_0.5_autoCorr_0.07"
"775",NA,"sigma",1.14712897795566,0.0889745140497747,"MAR","data augmentation",1031,"N_200_sim_31",NA,"propMissAct_0.5_autoCorr_0.07"
"776","1","phi",0.398843725992308,0.129014579198219,"MAR","Kalman Filter",1032,"N_200_sim_32",0.428963978216052,"propMissAct_0.5_autoCorr_0"
"777","1","intercept",0.323613979028257,0.140208791959697,"MAR","Kalman Filter",1032,"N_200_sim_32",0.246070432517992,"propMissAct_0.5_autoCorr_0"
"778","1","xreg1",-1.20653946291235,0.101095362990702,"MAR","Kalman Filter",1032,"N_200_sim_32",-1.1779467543377,"propMissAct_0.5_autoCorr_0"
"779","1","xreg2",0.918100781319397,0.105771882952902,"MAR","Kalman Filter",1032,"N_200_sim_32",0.785637307388424,"propMissAct_0.5_autoCorr_0"
"780","1","sigma",1.04164687379793,NA,"MAR","Kalman Filter",1032,"N_200_sim_32",NA,"propMissAct_0.5_autoCorr_0"
"781","1","phi",0.215254805333308,0.102154741196536,"MAR","simple drop NA",1032,"N_200_sim_32",0.428963978216052,"propMissAct_0.5_autoCorr_0"
"782","1","intercept",0.338533906638776,0.136432422643884,"MAR","simple drop NA",1032,"N_200_sim_32",0.246070432517992,"propMissAct_0.5_autoCorr_0"
"783","1","xreg1",-1.17641644790357,0.108264021492291,"MAR","simple drop NA",1032,"N_200_sim_32",-1.1779467543377,"propMissAct_0.5_autoCorr_0"
"784","1","xreg2",0.961411096464263,0.110702457750009,"MAR","simple drop NA",1032,"N_200_sim_32",0.785637307388424,"propMissAct_0.5_autoCorr_0"
"785","1","sigma",1.14481371873625,NA,"MAR","simple drop NA",1032,"N_200_sim_32",NA,"propMissAct_0.5_autoCorr_0"
"786","1","phi",0.285463716363053,0.136034120844272,"MAR","comple case drop NA",1032,"N_200_sim_32",0.428963978216052,"propMissAct_0.5_autoCorr_0"
"787","1","intercept",0.292231312012445,0.176453269859721,"MAR","comple case drop NA",1032,"N_200_sim_32",0.246070432517992,"propMissAct_0.5_autoCorr_0"
"788","1","xreg1",-1.04276658391562,0.125327094493005,"MAR","comple case drop NA",1032,"N_200_sim_32",-1.1779467543377,"propMissAct_0.5_autoCorr_0"
"789","1","xreg2",0.855979500919402,0.114950806273723,"MAR","comple case drop NA",1032,"N_200_sim_32",0.785637307388424,"propMissAct_0.5_autoCorr_0"
"790","1","sigma",0.778668138474617,NA,"MAR","comple case drop NA",1032,"N_200_sim_32",NA,"propMissAct_0.5_autoCorr_0"
"791",NA,"phi",0.120936950231432,0.0793448237251236,"MAR","Multiple Imputation",1032,"N_200_sim_32",0.428963978216052,"propMissAct_0.5_autoCorr_0"
"792",NA,"intercept",0.391321825783236,0.130049458309479,"MAR","Multiple Imputation",1032,"N_200_sim_32",0.246070432517992,"propMissAct_0.5_autoCorr_0"
"793",NA,"xreg1",-1.17426401751154,0.0972717115498414,"MAR","Multiple Imputation",1032,"N_200_sim_32",-1.1779467543377,"propMissAct_0.5_autoCorr_0"
"794",NA,"xreg2",0.909973959267196,0.122182304048722,"MAR","Multiple Imputation",1032,"N_200_sim_32",0.785637307388424,"propMissAct_0.5_autoCorr_0"
"795",NA,"sigma",1.17647983521675,NA,"MAR","Multiple Imputation",1032,"N_200_sim_32",NA,"propMissAct_0.5_autoCorr_0"
"796",NA,"intercept",0.322166657053844,0.145691731556302,"MAR","data augmentation",1032,"N_200_sim_32",0.246070432517992,"propMissAct_0.5_autoCorr_0"
