"CurSim","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
3,"propMissAct_0.63_autoCorr_0.18","MAR","Kalman filter","ar1",0.684126943386111,"N",0.0669509768426356
3,"propMissAct_0.72_autoCorr_0.25","MAR","Kalman filter","ar1",0.91557038041758,"O",0.029890043891517
3,"propMissAct_0.72_autoCorr_0.27","MAR","Kalman filter","ar1",0.526087462389641,"P",0.148549770103898
3,"y","MAR","Kalman filter","intercept",1.98737198052795,"A",0.391626836931665
3,"propMissAct_0.08_autoCorr_0.23","MAR","Kalman filter","intercept",2.33447972827968,"B",0.399957631098976
3,"propMissAct_0.12_autoCorr_0.22","MAR","Kalman filter","intercept",1.70958363817025,"C",0.401774960401288
3,"propMissAct_0.17_autoCorr_0.16","MAR","Kalman filter","intercept",1.72554819894818,"D",0.421141300797291
3,"propMissAct_0.24_autoCorr_0.22","MAR","Kalman filter","intercept",1.91457055603806,"E",0.457888013968897
3,"propMissAct_0.25_autoCorr_0.22","MAR","Kalman filter","intercept",1.70971752699168,"F",0.426164540993906
3,"propMissAct_0.32_autoCorr_0.17","MAR","Kalman filter","intercept",3.61938774758663,"G",NA
3,"propMissAct_0.36_autoCorr_0.18","MAR","Kalman filter","intercept",1.39486599070561,"H",0.448367304987303
3,"propMissAct_0.38_autoCorr_0.24","MAR","Kalman filter","intercept",1.75495391715078,"I",0.462946029034152
3,"propMissAct_0.46_autoCorr_0.21","MAR","Kalman filter","intercept",2.74346906602097,"J",0.554868475251688
3,"propMissAct_0.53_autoCorr_0.22","MAR","Kalman filter","intercept",1.02993327358461,"K",0.462782480377735
3,"propMissAct_0.58_autoCorr_0.09","MAR","Kalman filter","intercept",1.87071447477007,"L",0.571631677071911
3,"propMissAct_0.58_autoCorr_0.06","MAR","Kalman filter","intercept",2.36103677746174,"M",0.584335989929007
3,"propMissAct_0.63_autoCorr_0.18","MAR","Kalman filter","intercept",1.7452480871,"N",0.753747801573699
3,"propMissAct_0.72_autoCorr_0.25","MAR","Kalman filter","intercept",2.89744315354776,"O",0.690958863867001
3,"propMissAct_0.72_autoCorr_0.27","MAR","Kalman filter","intercept",0.770630019201979,"P",0.594950861847004
3,"y","MAR","Kalman filter","light",0.015796409008658,"A",0.00140478652214192
3,"propMissAct_0.08_autoCorr_0.23","MAR","Kalman filter","light",0.0159018666096603,"B",0.0014046812230078
3,"propMissAct_0.12_autoCorr_0.22","MAR","Kalman filter","light",0.0164358693217696,"C",0.00147038088565377
3,"propMissAct_0.17_autoCorr_0.16","MAR","Kalman filter","light",0.0163789598206751,"D",0.00156190450210415
3,"propMissAct_0.24_autoCorr_0.22","MAR","Kalman filter","light",0.0168359985447778,"E",0.00174888917201331
3,"propMissAct_0.25_autoCorr_0.22","MAR","Kalman filter","light",0.0162025557771218,"F",0.00162452595877887
3,"propMissAct_0.32_autoCorr_0.17","MAR","Kalman filter","light",0.00950687853536445,"G",0.000287278193020321
3,"propMissAct_0.36_autoCorr_0.18","MAR","Kalman filter","light",0.0183830892399517,"H",0.00176264764872218
3,"propMissAct_0.38_autoCorr_0.24","MAR","Kalman filter","light",0.0150572757519419,"I",0.00174826717483242
3,"propMissAct_0.46_autoCorr_0.21","MAR","Kalman filter","light",0.0162361539976907,"J",0.00193831473885628
3,"propMissAct_0.53_autoCorr_0.22","MAR","Kalman filter","light",0.0187994082446709,"K",0.00183675745573286
3,"propMissAct_0.58_autoCorr_0.09","MAR","Kalman filter","light",0.0165204949983048,"L",0.00211118908962741
3,"propMissAct_0.58_autoCorr_0.06","MAR","Kalman filter","light",0.0137006263802137,"M",0.00217802217206089
3,"propMissAct_0.63_autoCorr_0.18","MAR","Kalman filter","light",0.0196355033575469,"N",0.0020949020464326
3,"propMissAct_0.72_autoCorr_0.25","MAR","Kalman filter","light",0.0132092753301692,"O",0.00218976391628297
3,"propMissAct_0.72_autoCorr_0.27","MAR","Kalman filter","light",0.0179579205388987,"P",0.00208452352587609
3,"y","MAR","Kalman filter","discharge",-1.64415428414408,"A",0.518931770888552
3,"propMissAct_0.08_autoCorr_0.23","MAR","Kalman filter","discharge",-2.81337928860099,"B",0.518267366391308
3,"propMissAct_0.12_autoCorr_0.22","MAR","Kalman filter","discharge",-1.14592852882441,"C",0.52363172088338
3,"propMissAct_0.17_autoCorr_0.16","MAR","Kalman filter","discharge",-1.18252767061761,"D",0.577738896926795
3,"propMissAct_0.24_autoCorr_0.22","MAR","Kalman filter","discharge",-1.97188069037284,"E",0.605550551862563
3,"propMissAct_0.25_autoCorr_0.22","MAR","Kalman filter","discharge",-1.07077749826282,"F",0.573872950432097
3,"propMissAct_0.32_autoCorr_0.17","MAR","Kalman filter","discharge",-3.43580819149695,"G",0.517634635331529
3,"propMissAct_0.36_autoCorr_0.18","MAR","Kalman filter","discharge",-1.17578602493527,"H",0.608368887173584
3,"propMissAct_0.38_autoCorr_0.24","MAR","Kalman filter","discharge",-0.556098087393888,"I",0.48858548905685
3,"propMissAct_0.46_autoCorr_0.21","MAR","Kalman filter","discharge",-4.59556717413452,"J",0.822267257203104
3,"propMissAct_0.53_autoCorr_0.22","MAR","Kalman filter","discharge",-0.559555137365562,"K",0.632971438728358
3,"propMissAct_0.58_autoCorr_0.09","MAR","Kalman filter","discharge",-1.89972589867605,"L",0.855960037757483
3,"propMissAct_0.58_autoCorr_0.06","MAR","Kalman filter","discharge",-1.82102685020475,"M",0.718145356314441
3,"propMissAct_0.63_autoCorr_0.18","MAR","Kalman filter","discharge",-3.1782930446532,"N",1.64601226755966
3,"propMissAct_0.72_autoCorr_0.25","MAR","Kalman filter","discharge",-3.74243902812616,"O",1.13129530249214
3,"propMissAct_0.72_autoCorr_0.27","MAR","Kalman filter","discharge",0.922483161030695,"P",1.48928469110928
3,"y","MAR","Kalman filter","sigma",1.41367638328014,"A",NA
3,"propMissAct_0.08_autoCorr_0.23","MAR","Kalman filter","sigma",1.28235910850587,"B",NA
3,"propMissAct_0.12_autoCorr_0.22","MAR","Kalman filter","sigma",1.37170616864041,"C",NA
3,"propMissAct_0.17_autoCorr_0.16","MAR","Kalman filter","sigma",1.48710332208386,"D",NA
3,"propMissAct_0.24_autoCorr_0.22","MAR","Kalman filter","sigma",1.56226015345914,"E",NA
3,"propMissAct_0.25_autoCorr_0.22","MAR","Kalman filter","sigma",1.46113859579556,"F",NA
3,"propMissAct_0.32_autoCorr_0.17","MAR","Kalman filter","sigma",1.1885052676825,"G",NA
3,"propMissAct_0.36_autoCorr_0.18","MAR","Kalman filter","sigma",1.54312416023843,"H",NA
3,"propMissAct_0.38_autoCorr_0.24","MAR","Kalman filter","sigma",0.964326480246629,"I",NA
3,"propMissAct_0.46_autoCorr_0.21","MAR","Kalman filter","sigma",1.20798459015548,"J",NA
3,"propMissAct_0.53_autoCorr_0.22","MAR","Kalman filter","sigma",1.44375775230234,"K",NA
3,"propMissAct_0.58_autoCorr_0.09","MAR","Kalman filter","sigma",1.0800128654631,"L",NA
3,"propMissAct_0.58_autoCorr_0.06","MAR","Kalman filter","sigma",1.00706248188939,"M",NA
3,"propMissAct_0.63_autoCorr_0.18","MAR","Kalman filter","sigma",1.46304866154452,"N",NA
3,"propMissAct_0.72_autoCorr_0.25","MAR","Kalman filter","sigma",0.33918458414179,"O",NA
3,"propMissAct_0.72_autoCorr_0.27","MAR","Kalman filter","sigma",1.58721742196468,"P",NA
3,"y","MAR","Multiple imputations","ar1",0.701978969330749,"A",0.04207850409021
3,"propMissAct_0.08_autoCorr_0.23","MAR","Multiple imputations","ar1",0.684331366706467,"B",0.0523932306100262
3,"propMissAct_0.12_autoCorr_0.22","MAR","Multiple imputations","ar1",0.647389241894901,"C",0.0526589560251439
3,"propMissAct_0.17_autoCorr_0.16","MAR","Multiple imputations","ar1",0.609483842723014,"D",0.0486893462058562
3,"propMissAct_0.24_autoCorr_0.22","MAR","Multiple imputations","ar1",0.512747105367046,"E",0.0680835686574897
3,"propMissAct_0.25_autoCorr_0.22","MAR","Multiple imputations","ar1",0.510939656099765,"F",0.0625956347945022
3,"propMissAct_0.32_autoCorr_0.17","MAR","Multiple imputations","ar1",0.54420478524645,"G",0.0821191601858482
3,"propMissAct_0.36_autoCorr_0.18","MAR","Multiple imputations","ar1",0.391478403301346,"H",0.0696462413077453
3,"propMissAct_0.38_autoCorr_0.24","MAR","Multiple imputations","ar1",0.508450213365519,"I",0.0594234614884119
3,"propMissAct_0.46_autoCorr_0.21","MAR","Multiple imputations","ar1",0.363035322358634,"J",0.0597850384459899
3,"propMissAct_0.53_autoCorr_0.22","MAR","Multiple imputations","ar1",0.302363298128851,"K",0.0727515318104785
3,"propMissAct_0.58_autoCorr_0.09","MAR","Multiple imputations","ar1",0.253912941858146,"L",0.0550437921413238
3,"propMissAct_0.58_autoCorr_0.06","MAR","Multiple imputations","ar1",0.293609099001678,"M",0.0857703721084148
3,"propMissAct_0.63_autoCorr_0.18","MAR","Multiple imputations","ar1",0.186744244622953,"N",0.0650250537869118
3,"propMissAct_0.72_autoCorr_0.25","MAR","Multiple imputations","ar1",0.195778370845468,"O",0.0910961956018266
3,"propMissAct_0.72_autoCorr_0.27","MAR","Multiple imputations","ar1",0.162332658531356,"P",0.0716245975876132
3,"y","MAR","Multiple imputations","intercept",2.08793895923695,"A",0.47211614882325
3,"propMissAct_0.08_autoCorr_0.23","MAR","Multiple imputations","intercept",2.39809428542907,"B",0.490362934629272
3,"propMissAct_0.12_autoCorr_0.22","MAR","Multiple imputations","intercept",1.83813087554139,"C",0.408871346578606
3,"propMissAct_0.17_autoCorr_0.16","MAR","Multiple imputations","intercept",1.68647765811341,"D",0.429619255199499
3,"propMissAct_0.24_autoCorr_0.22","MAR","Multiple imputations","intercept",1.50074506157737,"E",0.458767989972539
3,"propMissAct_0.25_autoCorr_0.22","MAR","Multiple imputations","intercept",1.34808814581674,"F",0.501778254974122
3,"propMissAct_0.32_autoCorr_0.17","MAR","Multiple imputations","intercept",1.82735602435448,"G",0.470010153902462
3,"propMissAct_0.36_autoCorr_0.18","MAR","Multiple imputations","intercept",0.942116731637209,"H",0.437988465821682
3,"propMissAct_0.38_autoCorr_0.24","MAR","Multiple imputations","intercept",0.95906717158917,"I",0.551608209669639
3,"propMissAct_0.46_autoCorr_0.21","MAR","Multiple imputations","intercept",1.54330155634799,"J",0.630323906058791
3,"propMissAct_0.53_autoCorr_0.22","MAR","Multiple imputations","intercept",1.03672607376183,"K",0.440302371767813
3,"propMissAct_0.58_autoCorr_0.09","MAR","Multiple imputations","intercept",0.658840474833229,"L",0.410315201501663
3,"propMissAct_0.58_autoCorr_0.06","MAR","Multiple imputations","intercept",1.58047695363382,"M",0.583931327951736
3,"propMissAct_0.63_autoCorr_0.18","MAR","Multiple imputations","intercept",0.826730300431251,"N",0.495207198568072
3,"propMissAct_0.72_autoCorr_0.25","MAR","Multiple imputations","intercept",-0.251232164190466,"O",0.597869574406757
3,"propMissAct_0.72_autoCorr_0.27","MAR","Multiple imputations","intercept",0.739085738365687,"P",0.712385812902517
3,"y","MAR","Multiple imputations","light",0.0150283820048618,"A",0.0019955939928769
3,"propMissAct_0.08_autoCorr_0.23","MAR","Multiple imputations","light",0.0143674788990029,"B",0.00189897990469275
3,"propMissAct_0.12_autoCorr_0.22","MAR","Multiple imputations","light",0.01581492829906,"C",0.00153128766891506
3,"propMissAct_0.17_autoCorr_0.16","MAR","Multiple imputations","light",0.0158466129977751,"D",0.00159509683912302
3,"propMissAct_0.24_autoCorr_0.22","MAR","Multiple imputations","light",0.0183714368729705,"E",0.00181672271670003
3,"propMissAct_0.25_autoCorr_0.22","MAR","Multiple imputations","light",0.0172674151537147,"F",0.00208091251083951
3,"propMissAct_0.32_autoCorr_0.17","MAR","Multiple imputations","light",0.0159774720637911,"G",0.00197419943969436
3,"propMissAct_0.36_autoCorr_0.18","MAR","Multiple imputations","light",0.0201409183133162,"H",0.0017815558477461
3,"propMissAct_0.38_autoCorr_0.24","MAR","Multiple imputations","light",0.0176929522868843,"I",0.00248262185361521
3,"propMissAct_0.46_autoCorr_0.21","MAR","Multiple imputations","light",0.0194341492753754,"J",0.00178471220104996
3,"propMissAct_0.53_autoCorr_0.22","MAR","Multiple imputations","light",0.019463391811538,"K",0.00199840552707279
3,"propMissAct_0.58_autoCorr_0.09","MAR","Multiple imputations","light",0.0203517983142978,"L",0.00192426338037291
3,"propMissAct_0.58_autoCorr_0.06","MAR","Multiple imputations","light",0.0166440986370892,"M",0.00199154410079452
3,"propMissAct_0.63_autoCorr_0.18","MAR","Multiple imputations","light",0.0207133848851535,"N",0.00137281169044204
3,"propMissAct_0.72_autoCorr_0.25","MAR","Multiple imputations","light",0.0206519609463399,"O",0.00156704920916115
3,"propMissAct_0.72_autoCorr_0.27","MAR","Multiple imputations","light",0.0193457416437099,"P",0.00187830753376925
3,"y","MAR","Multiple imputations","discharge",-1.52918830361846,"A",0.574526160872124
3,"propMissAct_0.08_autoCorr_0.23","MAR","Multiple imputations","discharge",-2.12989317032681,"B",0.606648758556904
3,"propMissAct_0.12_autoCorr_0.22","MAR","Multiple imputations","discharge",-1.15645578145133,"C",0.610221444406351
3,"propMissAct_0.17_autoCorr_0.16","MAR","Multiple imputations","discharge",-0.73813970713974,"D",0.75320199131904
3,"propMissAct_0.24_autoCorr_0.22","MAR","Multiple imputations","discharge",-1.40284223918616,"E",0.722055084640898
3,"propMissAct_0.25_autoCorr_0.22","MAR","Multiple imputations","discharge",-0.587182351427988,"F",0.766044195991045
3,"propMissAct_0.32_autoCorr_0.17","MAR","Multiple imputations","discharge",-1.38598198510683,"G",0.774108029045876
3,"propMissAct_0.36_autoCorr_0.18","MAR","Multiple imputations","discharge",-0.85011846661455,"H",0.695908555013771
3,"propMissAct_0.38_autoCorr_0.24","MAR","Multiple imputations","discharge",0.326157004220367,"I",0.662166912147039
3,"propMissAct_0.46_autoCorr_0.21","MAR","Multiple imputations","discharge",-2.71435615094085,"J",1.30539033842071
3,"propMissAct_0.53_autoCorr_0.22","MAR","Multiple imputations","discharge",-0.597326520670143,"K",0.788331231271083
3,"propMissAct_0.58_autoCorr_0.09","MAR","Multiple imputations","discharge",-0.242736463819615,"L",0.882554328656272
3,"propMissAct_0.58_autoCorr_0.06","MAR","Multiple imputations","discharge",-0.96883459135212,"M",1.01135162260649
3,"propMissAct_0.63_autoCorr_0.18","MAR","Multiple imputations","discharge",-0.793290548127111,"N",1.04884154953065
3,"propMissAct_0.72_autoCorr_0.25","MAR","Multiple imputations","discharge",2.09251082818896,"O",1.35165444237719
3,"propMissAct_0.72_autoCorr_0.27","MAR","Multiple imputations","discharge",0.0273157993988544,"P",2.10034412430628
3,"y","MAR","Multiple imputations","sigma",1.49643665146793,"A",NA
3,"propMissAct_0.08_autoCorr_0.23","MAR","Multiple imputations","sigma",1.60882657357448,"B",NA
3,"propMissAct_0.12_autoCorr_0.22","MAR","Multiple imputations","sigma",1.6621180511904,"C",NA
3,"propMissAct_0.17_autoCorr_0.16","MAR","Multiple imputations","sigma",1.853159890598,"D",NA
3,"propMissAct_0.24_autoCorr_0.22","MAR","Multiple imputations","sigma",1.9965771844131,"E",NA
3,"propMissAct_0.25_autoCorr_0.22","MAR","Multiple imputations","sigma",1.98575078865261,"F",NA
3,"propMissAct_0.32_autoCorr_0.17","MAR","Multiple imputations","sigma",1.92233783403378,"G",NA
3,"propMissAct_0.36_autoCorr_0.18","MAR","Multiple imputations","sigma",2.30845066546595,"H",NA
3,"propMissAct_0.38_autoCorr_0.24","MAR","Multiple imputations","sigma",1.96225181895346,"I",NA
3,"propMissAct_0.46_autoCorr_0.21","MAR","Multiple imputations","sigma",2.10849789048504,"J",NA
3,"propMissAct_0.53_autoCorr_0.22","MAR","Multiple imputations","sigma",2.40009773548711,"K",NA
3,"propMissAct_0.58_autoCorr_0.09","MAR","Multiple imputations","sigma",2.13755115262563,"L",NA
3,"propMissAct_0.58_autoCorr_0.06","MAR","Multiple imputations","sigma",2.73581732964461,"M",NA
3,"propMissAct_0.63_autoCorr_0.18","MAR","Multiple imputations","sigma",2.27903468080738,"N",NA
3,"propMissAct_0.72_autoCorr_0.25","MAR","Multiple imputations","sigma",1.30725810036167,"O",NA
3,"propMissAct_0.72_autoCorr_0.27","MAR","Multiple imputations","sigma",2.10674004810895,"P",NA
4,"y","MAR","Data Deletion","ar1",0.713861387683767,"A",0.0388696210296307
4,"propMissAct_0.09_autoCorr_0.38","MAR","Data Deletion","ar1",0.684952222441045,"B",0.0417794238309901
4,"propMissAct_0.08_autoCorr_0.23","MAR","Data Deletion","ar1",0.707615046253439,"C",0.040625568751086
4,"propMissAct_0.17_autoCorr_0.24","MAR","Data Deletion","ar1",0.674373958442542,"D",0.0448624260454504
4,"propMissAct_0.22_autoCorr_0.33","MAR","Data Deletion","ar1",0.716965648772344,"E",0.0438582178247658
4,"propMissAct_0.22_autoCorr_0.2","MAR","Data Deletion","ar1",0.690460959357062,"F",0.0457784030357866
4,"propMissAct_0.31_autoCorr_0.3","MAR","Data Deletion","ar1",0.691896879147201,"G",0.0513935830084735
4,"propMissAct_0.35_autoCorr_0.33","MAR","Data Deletion","ar1",0.75925378165175,"H",0.0441154377803996
4,"propMissAct_0.36_autoCorr_0.33","MAR","Data Deletion","ar1",0.598807608800155,"I",0.0571153711769203
4,"propMissAct_0.5_autoCorr_0.24","MAR","Data Deletion","ar1",0.53795988403361,"J",0.0668582220053354
4,"propMissAct_0.48_autoCorr_0.43","MAR","Data Deletion","ar1",0.691986728021637,"K",0.0556658657713305
4,"propMissAct_0.58_autoCorr_0.34","MAR","Data Deletion","ar1",0.726942633118849,"L",0.0631776336667748
4,"propMissAct_0.58_autoCorr_0.37","MAR","Data Deletion","ar1",0.628408825405424,"M",0.064570131199765
4,"propMissAct_0.64_autoCorr_0.29","MAR","Data Deletion","ar1",0.713769673586354,"N",0.0627273526318384
4,"propMissAct_0.71_autoCorr_0.28","MAR","Data Deletion","ar1",0.643434932755689,"O",0.0799205416210181
4,"propMissAct_0.72_autoCorr_0.28","MAR","Data Deletion","ar1",0.715214048584336,"P",0.0681255727244942
4,"y","MAR","Data Deletion","intercept",1.99425316905762,"A",0.390468961175523
4,"propMissAct_0.09_autoCorr_0.38","MAR","Data Deletion","intercept",1.79852681934595,"B",0.398798034874236
4,"propMissAct_0.08_autoCorr_0.23","MAR","Data Deletion","intercept",2.01646756620651,"C",0.409076113162777
4,"propMissAct_0.17_autoCorr_0.24","MAR","Data Deletion","intercept",1.88754379601675,"D",0.427221949546685
4,"propMissAct_0.22_autoCorr_0.33","MAR","Data Deletion","intercept",2.14240444118194,"E",0.461895120228409
4,"propMissAct_0.22_autoCorr_0.2","MAR","Data Deletion","intercept",1.84965692830436,"F",0.442571149032267
4,"propMissAct_0.31_autoCorr_0.3","MAR","Data Deletion","intercept",1.93853994198583,"G",0.481388079639047
4,"propMissAct_0.35_autoCorr_0.33","MAR","Data Deletion","intercept",2.35773793657688,"H",0.531757483308769
4,"propMissAct_0.36_autoCorr_0.33","MAR","Data Deletion","intercept",1.45332434613145,"I",0.449838957658288
4,"propMissAct_0.5_autoCorr_0.24","MAR","Data Deletion","intercept",1.61629874332115,"J",0.533253500348533
4,"propMissAct_0.48_autoCorr_0.43","MAR","Data Deletion","intercept",2.68461242614877,"K",0.579090051771339
4,"propMissAct_0.58_autoCorr_0.34","MAR","Data Deletion","intercept",2.86024265666327,"L",0.75174321838303
4,"propMissAct_0.58_autoCorr_0.37","MAR","Data Deletion","intercept",1.50948542899519,"M",0.522578460918328
4,"propMissAct_0.64_autoCorr_0.29","MAR","Data Deletion","intercept",1.83849971295324,"N",0.592005510763145
4,"propMissAct_0.71_autoCorr_0.28","MAR","Data Deletion","intercept",2.96147113725512,"O",0.631853283586062
4,"propMissAct_0.72_autoCorr_0.28","MAR","Data Deletion","intercept",0.500532284572254,"P",0.618555945888768
4,"y","MAR","Data Deletion","light",0.0157448269348997,"A",0.00140224190019806
4,"propMissAct_0.09_autoCorr_0.38","MAR","Data Deletion","light",0.016705335609797,"B",0.00145629103860718
