"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"185",1,"propMissAct_0.21",0.98503860669433,0.590711974313814,2015-07-02,1.99699914943112,"MNAR","dropNA_simple",1
"186",1,"propMissAct_0.21",0.987776062532232,0.590711974313814,2015-07-03,2.06935286854163,"MNAR","dropNA_simple",1
"187",1,"propMissAct_0.21",0.976835600377254,0.590711974313814,2015-07-04,2.10907555309697,"MNAR","dropNA_simple",1
"188",1,"propMissAct_0.21",0.974337600205467,0.590711974313814,2015-07-05,2.1266169065722,"MNAR","dropNA_simple",1
"189",1,"propMissAct_0.21",0.757544963366586,0.590711974313814,2015-07-06,-0.0835494037924562,"MNAR","dropNA_simple",1
"190",1,"propMissAct_0.21",0.741136070382944,0.590711974313814,2015-07-07,0.862980499031938,"MNAR","dropNA_simple",1
"191",1,"propMissAct_0.21",0.875643005778535,0.590711974313814,2015-07-08,1.72324390545863,"MNAR","dropNA_simple",1
"192",1,"propMissAct_0.21",0.84903717946903,0.590711974313814,2015-07-09,1.93612361772013,"MNAR","dropNA_simple",1
"193",1,"propMissAct_0.21",0.8811423530445,0.590711974313814,2015-07-10,2.24209574683362,"MNAR","dropNA_simple",1
"194",1,"propMissAct_0.21",0.82488282609694,0.590711974313814,2015-07-11,1.76646798162186,"MNAR","dropNA_simple",1
"195",1,"propMissAct_0.21",0.9451756386683,0.590711974313814,2015-07-12,2.00438439022531,"MNAR","dropNA_simple",1
"196",1,"propMissAct_0.21",0.715695188499587,0.590711974313814,2015-07-13,NA,"MNAR","dropNA_simple",1
"197",1,"propMissAct_0.21",0.795371677048149,0.590711974313814,2015-07-14,1.39297655019677,"MNAR","dropNA_simple",1
"198",1,"propMissAct_0.21",0.924078802587929,0.590711974313814,2015-07-15,1.90625153843019,"MNAR","dropNA_simple",1
"199",1,"propMissAct_0.21",0.597052885557915,0.590711974313814,2015-07-16,0.775483568482406,"MNAR","dropNA_simple",1
"200",1,"propMissAct_0.21",0.811601221735974,0.590711974313814,2015-07-17,1.74082193107844,"MNAR","dropNA_simple",1
"201",1,"propMissAct_0.21",0.770268732447285,0.590711974313814,2015-07-18,1.25932592443725,"MNAR","dropNA_simple",1
"202",1,"propMissAct_0.21",0.903874855100932,0.590711974313814,2015-07-19,1.86263954021004,"MNAR","dropNA_simple",1
"203",1,"propMissAct_0.21",0.861189387873249,0.590711974313814,2015-07-20,1.33161004484315,"MNAR","dropNA_simple",1
"204",1,"propMissAct_0.21",0.959252464013883,0.590711974313814,2015-07-21,1.97083918277469,"MNAR","dropNA_simple",1
"205",1,"propMissAct_0.21",0.897772683103585,0.590711974313814,2015-07-22,1.91114785541553,"MNAR","dropNA_simple",1
"206",1,"propMissAct_0.21",0.947625374800334,0.590711974313814,2015-07-23,1.96484875878355,"MNAR","dropNA_simple",1
"207",1,"propMissAct_0.21",0.883712384899677,0.590711974313814,2015-07-24,1.75397049108615,"MNAR","dropNA_simple",1
"208",1,"propMissAct_0.21",0.952113548604877,0.590711974313814,2015-07-25,2.03402090162325,"MNAR","dropNA_simple",1
"209",1,"propMissAct_0.21",0.865112053527824,0.590711974313814,2015-07-26,1.6192584910873,"MNAR","dropNA_simple",1
